energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
325.000000,  0.000000,    0.04600,  0.20000,NP,   SGTR, 0.001,-1.000
350.000000,  0.000000,    0.17500,  0.20000,NP,   SGTR,-0.001,-1.000
