energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
  0.795000,  0.000000, 5001.00000, 88.00000,NP,   SGT , 0.000, 1.000
  0.493000,  0.000000, 6202.00000, 11.00000,NP,   SGT , 0.000,-1.000
  3.186000,  0.000000, 2206.00000,  6.60000,NP,   SGT , 0.000,-1.000
  0.500000,  0.000000, 6265.06006,-26.91800,NP,   SGT , 0.001,-1.000
  0.625000,  0.000000, 5503.43018,-12.08900,NP,   SGT , 0.001,-1.000
  0.750000,  0.000000, 4973.08984,  9.33700,NP,   SGT , 0.001,-1.000
  0.875000,  0.000000, 4582.45996,  7.62500,NP,   SGT , 0.001,-1.000
  1.000000,  0.000000, 4259.02002,  7.73100,NP,   SGT , 0.001,-1.000
  1.125000,  0.000000, 3986.67993,  7.09200,NP,   SGT , 0.001,-1.000
  1.250000,  0.000000, 3781.60010,  7.02200,NP,   SGT , 0.001,-1.000
  1.375000,  0.000000, 3581.30005,  7.53700,NP,   SGT , 0.001,-1.000
  1.500000,  0.000000, 3418.55005,  7.41000,NP,   SGT , 0.001,-1.000
  1.625000,  0.000000, 3291.71997,  7.57400,NP,   SGT , 0.001,-1.000
  1.750000,  0.000000, 3134.39990,  8.40700,NP,   SGT , 0.001,-1.000
  1.875000,  0.000000, 3007.98999,  8.24800,NP,   SGT , 0.001,-1.000
  2.000000,  0.000000, 2899.88989,  7.90700,NP,   SGT , 0.001,-1.000
  2.125000,  0.000000, 2807.55005,  7.10400,NP,   SGT , 0.001,-1.000
  2.250000,  0.000000, 2716.64990,  7.13100,NP,   SGT , 0.001,-1.000
  2.375000,  0.000000, 2634.37012,  7.63300,NP,   SGT , 0.001,-1.000
  2.500000,  0.000000, 2554.65991,  8.62700,NP,   SGT , 0.001,-1.000
  2.625000,  0.000000, 2480.01001,  8.72600,NP,   SGT , 0.001,-1.000
  2.750000,  0.000000, 2420.61011,  8.77600,NP,   SGT , 0.001,-1.000
  2.875000,  0.000000, 2348.46997,  8.84200,NP,   SGT , 0.001,-1.000
  3.000000,  0.000000, 2278.92993,  9.89900,NP,   SGT , 0.001,-1.000
  3.125000,  0.000000, 2237.09009,  9.94200,NP,   SGT , 0.001,-1.000
  3.250000,  0.000000, 2173.18994, 10.23800,NP,   SGT , 0.001,-1.000
  3.375000,  0.000000, 2128.39990,-11.82200,NP,   SGT , 0.001,-1.000
  3.500000,  0.000000, 2064.91992, 10.38700,NP,   SGT , 0.001,-1.000
  3.625000,  0.000000, 2036.56006, 11.91000,NP,   SGT , 0.001,-1.000
  3.750000,  0.000000, 1969.77002, 12.04400,NP,   SGT , 0.001,-1.000
  3.875000,  0.000000, 1920.03003, 11.69100,NP,   SGT , 0.001,-1.000
  4.000000,  0.000000, 1882.50000, 14.34600,NP,   SGT , 0.001,-1.000
  4.125000,  0.000000, 1870.81995, 11.68300,NP,   SGT , 0.001,-1.000
  4.250000,  0.000000, 1802.25000, 14.11600,NP,   SGT , 0.001,-1.000
