energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
185.399994,  5.450000,    0.01340,  0.00610,PP,   P   , 0.014, 1.000
185.399994,  6.290000,    0.03050,  0.00580,PP,   P   , 0.014, 1.000
185.399994,  7.130000,    0.04630,  0.00640,PP,   P   , 0.014, 1.000
185.399994,  7.970000,    0.06660,  0.00730,PP,   P   , 0.014, 1.000
185.399994,  8.800000,    0.09680,  0.00770,PP,   P   , 0.014, 1.000
185.399994,  9.640000,    0.10920,  0.00790,PP,   P   , 0.014, 1.000
185.399994, 10.480000,    0.14320, -0.00780,PP,   P   , 0.014, 1.000
185.399994, 11.320000,    0.14790,  0.00760,PP,   P   , 0.014, 1.000
185.399994, 12.160000,    0.17110,  0.00730,PP,   P   , 0.014, 1.000
185.399994, 12.990000,    0.18790,  0.00710,PP,   P   , 0.014, 1.000
185.399994, 13.830000,    0.18680,  0.00690,PP,   P   , 0.014, 1.000
185.399994, 14.670000,    0.19370,  0.00670,PP,   P   , 0.014, 1.000
185.399994, 15.510000,    0.19890,  0.00650,PP,   P   , 0.014, 1.000
185.399994, 16.340000,    0.20480,  0.00640,PP,   P   , 0.014, 1.000
185.399994, 17.180000,    0.21350,  0.00630,PP,   P   , 0.014, 1.000
185.399994, 18.020000,    0.20810,  0.00610,PP,   P   , 0.014, 1.000
185.399994, 18.850000,    0.21760,  0.00600,PP,   P   , 0.014, 1.000
185.399994, 19.690001,    0.22480,  0.00590,PP,   P   , 0.014, 1.000
185.399994, 20.530001,    0.23820,  0.00580,PP,   P   , 0.014, 1.000
185.399994, 21.360001,    0.23730,  0.00610,PP,   P   , 0.014, 1.000
197.399994,  7.400000,    0.02400,  0.04600,PP,   P   , 0.013, 1.000
197.399994,  9.500000,    0.07500, -0.01500,PP,   P   , 0.013, 1.000
197.399994, 11.600000,    0.17000,  0.00900,PP,   P   , 0.013, 1.000
197.399994, 13.700000,    0.19600,  0.00600,PP,   P   , 0.013, 1.000
197.399994, 15.800000,    0.21900,  0.00600,PP,   P   , 0.013, 1.000
197.399994, 17.900000,    0.22900,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 20.000000,    0.24500,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 22.000000,    0.25200,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 24.100000,    0.27300,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 26.200001,    0.27200,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 28.299999,    0.28800,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 30.400000,    0.29300,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 32.500000,    0.30400,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 34.599998,    0.30000,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 36.700001,    0.30300,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 38.799999,    0.30500,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 40.799999,    0.29900,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 42.900002,    0.30300,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 45.000000,    0.29600,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 47.099998,    0.29600,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 49.099998,    0.28200,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 51.200001,    0.27300,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 53.299999,    0.27000,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 55.299999,    0.25400,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 57.400002,    0.24100,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 59.400002,    0.24100,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 61.500000,    0.22900,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 63.500000,    0.22300,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 65.599998,    0.19300,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 67.599998,    0.17900,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 69.699997,    0.17500,  0.00500,PP,   P   , 0.013, 1.000
197.399994, 71.699997,    0.14800,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 73.699997,    0.13200,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 75.800003,    0.11800,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 77.800003,    0.10800,  0.00400,PP,   P   , 0.013, 1.000
197.399994, 79.800003,    0.08300,  0.00300,PP,   P   , 0.013, 1.000
197.399994, 81.800003,    0.07800,  0.00300,PP,   P   , 0.013, 1.000
197.399994, 83.800003,    0.05200,  0.00300,PP,   P   , 0.013, 1.000
197.399994, 85.900002,    0.03400,  0.00300,PP,   P   , 0.013, 1.000
197.399994, 87.900002,    0.01100,  0.00300,PP,   P   , 0.013, 1.000
197.399994, 89.900002,    0.00500,  0.00400,PP,   P   , 0.013, 1.000
197.800003,  9.460000,    0.12730,  0.00620,PP,   P   , 0.013, 1.000
197.800003, 11.560000,    0.17970,  0.00460,PP,   P   , 0.013, 1.000
197.800003, 13.660000,    0.19160,  0.00400,PP,   P   , 0.013, 1.000
197.800003, 15.760000,    0.20920,  0.00360,PP,   P   , 0.013, 1.000
197.800003, 17.860001,    0.22560,  0.00340,PP,   P   , 0.013, 1.000
197.800003, 19.959999,    0.23970,  0.00320,PP,   P   , 0.013, 1.000
197.800003, 22.049999,    0.25450,  0.00300,PP,   P   , 0.013, 1.000
197.800003, 24.150000,    0.27070,  0.00290,PP,   P   , 0.013, 1.000
197.800003, 26.240000,    0.27360,  0.00280,PP,   P   , 0.013, 1.000
197.800003, 28.330000,    0.28720,  0.00270,PP,   P   , 0.013, 1.000
197.800003, 30.420000,    0.29530,  0.00260,PP,   P   , 0.013, 1.000
197.800003, 32.509998,    0.30270,  0.00260,PP,   P   , 0.013, 1.000
197.800003, 34.590000,    0.29990,  0.00270,PP,   P   , 0.013, 1.000
197.800003, 36.680000,    0.31340,  0.00380,PP,   P   , 0.013, 1.000
205.000000, 50.250000,    0.27300,  0.01100,PP,   P   , 0.030,-1.000
209.100006, 18.910000,    0.26400,  0.02500,PP,   P   , 0.028,-1.000
209.100006, 31.420000,    0.33500,  0.02200,PP,   P   , 0.028,-1.000
209.100006, 50.230000,    0.26400,  0.02900,PP,   P   , 0.028,-1.000
210.000000, 30.000000,    0.27900,  0.01700,PP,   P   , 0.000, 1.000
210.000000, 30.000000,    0.30800,  0.00500,PP,   P   , 0.000, 1.000
210.000000, 13.700000,    0.21700,  0.08000,PP,   P   , 0.033, 1.000
210.000000, 21.070000,    0.25000,  0.02100,PP,   P   , 0.033, 1.000
210.000000, 31.530001,    0.31100,  0.01000,PP,   P   , 0.033, 1.000
210.000000, 42.000000,    0.32100,  0.01000,PP,   P   , 0.033, 1.000
210.000000, 47.200001,    0.30200,  0.00700,PP,   P   , 0.033, 1.000
210.000000, 52.369999,    0.28900,  0.01100,PP,   P   , 0.033, 1.000
210.000000, 62.669998,    0.26800,  0.01800,PP,   P   , 0.033, 1.000
210.000000, 83.029999,    0.07700,  0.01200,PP,   P   , 0.033, 1.000
210.000000, 30.000000,    0.31200,  0.00900,PP,   P   , 0.036, 1.000
210.000000, 40.000000,    0.31900,  0.01100,PP,   P   , 0.036, 1.000
210.000000, 50.000000,    0.30300,  0.01000,PP,   P   , 0.036, 1.000
210.000000, 60.000000,    0.24000,  0.00900,PP,   P   , 0.036, 1.000
210.000000, 70.000000,    0.16300,  0.00800,PP,   P   , 0.036, 1.000
210.000000, 80.000000,    0.08400,  0.00700,PP,   P   , 0.036, 1.000
210.000000, 90.000000,   -0.00200,  0.00700,PP,   P   , 0.036, 1.000
213.000000,  8.900000,    0.05900,  0.03400,PP,   P   , 0.031, 1.000
213.000000,  9.800000,    0.11600,  0.02600,PP,   P   , 0.031, 1.000
213.000000, 10.400000,    0.12900,  0.01800,PP,   P   , 0.031, 1.000
213.000000, 12.200000,    0.16800,  0.01300,PP,   P   , 0.031, 1.000
213.000000, 13.200000,    0.20800,  0.01500,PP,   P   , 0.031, 1.000
213.000000, 14.800000,    0.21100,  0.01200,PP,   P   , 0.031, 1.000
213.000000, 17.200001,    0.24700,  0.01200,PP,   P   , 0.031, 1.000
213.000000, 18.500000,    0.26100,  0.01900,PP,   P   , 0.031, 1.000
213.000000, 19.400000,    0.24700,  0.01000,PP,   P   , 0.031, 1.000
213.000000, 21.700001,    0.29000,  0.01500,PP,   P   , 0.031, 1.000
213.000000, 24.200001,    0.26900,  0.01100,PP,   P   , 0.031, 1.000
213.000000, 29.000000,    0.31200,  0.01000,PP,   P   , 0.031, 1.000
213.000000, 38.700001,    0.33000,  0.00600,PP,   P   , 0.031, 1.000
213.000000, 30.000000,    0.28600,  0.01300,PP,   P   , 0.050, 1.000
213.000000, 40.000000,    0.31000,  0.01000,PP,   P   , 0.050, 1.000
213.000000, 50.000000,    0.31000,  0.01000,PP,   P   , 0.050, 1.000
213.000000, 60.000000,    0.26700,  0.01500,PP,   P   , 0.050, 1.000
213.000000, 70.000000,    0.20900,  0.01900,PP,   P   , 0.050, 1.000
213.000000, 80.000000,    0.10000,  0.01200,PP,   P   , 0.050, 1.000
213.000000, 30.000000,    0.27800,  0.01300,PP,   P   , 0.050, 1.000
213.000000, 40.000000,    0.32200,  0.01300,PP,   P   , 0.050, 1.000
213.000000, 50.000000,    0.30700,  0.01300,PP,   P   , 0.050, 1.000
213.000000, 60.000000,    0.27300,  0.01400,PP,   P   , 0.050, 1.000
213.000000, 70.000000,    0.17300,  0.01400,PP,   P   , 0.050, 1.000
213.000000, 80.000000,    0.07600,  0.01300,PP,   P   , 0.050, 1.000
213.000000, 30.000000,    0.30800,  0.01500,PP,   P   , 0.050, 1.000
213.000000, 40.000000,    0.30100,  0.01500,PP,   P   , 0.050, 1.000
213.000000, 50.000000,    0.30700,  0.01600,PP,   P   , 0.050, 1.000
213.000000, 60.000000,    0.28000,  0.01600,PP,   P   , 0.050, 1.000
213.000000, 70.000000,    0.19500,  0.03000,PP,   P   , 0.050, 1.000
213.000000, 80.000000,    0.11500,  0.04800,PP,   P   , 0.050, 1.000
217.000000, 60.000000,    0.24600,  0.01000,PP,   P   , 0.120, 1.000
217.000000, 70.000000,    0.15300,  0.00900,PP,   P   , 0.120, 1.000
217.000000, 80.000000,    0.07900,  0.00800,PP,   P   , 0.120, 1.000
217.000000, 90.000000,    0.01400,  0.01100,PP,   P   , 0.120, 1.000
217.000000,100.000000,   -0.09000,  0.00900,PP,   P   , 0.120, 1.000
217.000000,110.000000,   -0.15300,  0.01000,PP,   P   , 0.120, 1.000
217.000000,120.000000,   -0.21800,  0.01100,PP,   P   , 0.120, 1.000
217.000000, 60.000000,    0.22200,  0.01400,PP,   P   , 0.120, 1.000
217.000000, 70.000000,    0.16400,  0.01600,PP,   P   , 0.120, 1.000
217.000000, 80.000000,    0.09800,  0.01400,PP,   P   , 0.120, 1.000
217.000000, 90.000000,    0.00000, -0.01400,PP,   P   , 0.120, 1.000
217.000000,100.000000,   -0.07900,  0.01500,PP,   P   , 0.120, 1.000
217.000000,110.000000,   -0.15500,  0.01500,PP,   P   , 0.120, 1.000
225.000000, 35.860001,    0.33900,  0.00300,PP,   P   , 0.010,-1.000
241.000000, 60.000000,    0.32400,  0.02300,PP,   P   , 0.050, 1.000
241.000000, 64.000000,    0.24200,  0.01400,PP,   P   , 0.050, 1.000
241.000000, 68.000000,    0.21000,  0.01300,PP,   P   , 0.050, 1.000
241.000000, 72.000000,    0.15600,  0.01300,PP,   P   , 0.050, 1.000
241.000000, 76.000000,    0.12000,  0.01400,PP,   P   , 0.050, 1.000
241.000000, 80.000000,    0.07100,  0.01400,PP,   P   , 0.050, 1.000
241.000000, 84.000000,    0.03400,  0.01500,PP,   P   , 0.050, 1.000
241.000000, 88.000000,   -0.02300,  0.01900,PP,   P   , 0.050, 1.000
250.000000,  7.400000,    0.06630,  0.01680,PP,   P   , 0.013, 1.000
250.000000,  9.600000,    0.14410,  0.01800,PP,   P   , 0.013, 1.000
250.000000, 11.700000,    0.19310,  0.01710,PP,   P   , 0.013, 1.000
250.000000, 13.800000,    0.22980,  0.01240,PP,   P   , 0.013, 1.000
250.000000, 16.000000,    0.25670,  0.01110,PP,   P   , 0.013, 1.000
250.000000, 18.100000,    0.26660,  0.01020,PP,   P   , 0.013, 1.000
250.000000, 20.200001,    0.29220,  0.00960,PP,   P   , 0.013, 1.000
250.000000, 22.299999,    0.29350,  0.00900,PP,   P   , 0.013, 1.000
250.000000, 24.400000,    0.33250,  0.00860,PP,   P   , 0.013, 1.000
250.000000, 26.600000,    0.33140,  0.00820,PP,   P   , 0.013, 1.000
250.000000, 28.700001,    0.35070,  0.00790,PP,   P   , 0.013, 1.000
250.000000, 30.799999,    0.35090,  0.00770,PP,   P   , 0.013, 1.000
250.000000, 32.900002,    0.35430,  0.00750,PP,   P   , 0.013, 1.000
250.000000, 35.000000,    0.36090,  0.00730,PP,   P   , 0.013, 1.000
250.000000, 37.099998,    0.37680,  0.00710,PP,   P   , 0.013, 1.000
250.000000, 39.200001,    0.37380,  0.00700,PP,   P   , 0.013, 1.000
250.000000, 41.299999,    0.37370,  0.00710,PP,   P   , 0.013, 1.000
250.000000, 43.400002,    0.35440,  0.00720,PP,   P   , 0.013, 1.000
250.000000, 45.500000,    0.35790,  0.00730,PP,   P   , 0.013, 1.000
250.000000, 47.599998,    0.34050,  0.00740,PP,   P   , 0.013, 1.000
250.000000, 49.700001,    0.32920,  0.00760,PP,   P   , 0.013, 1.000
250.000000, 51.799999,    0.32390,  0.00780,PP,   P   , 0.013, 1.000
250.000000, 53.799999,    0.31080,  0.00810,PP,   P   , 0.013, 1.000
250.000000, 55.900002,    0.29100,  0.00820,PP,   P   , 0.013, 1.000
250.000000, 58.000000,    0.26700,  0.00850,PP,   P   , 0.013, 1.000
250.000000, 60.099998,    0.27610,  0.00880,PP,   P   , 0.013, 1.000
250.000000, 62.099998,    0.24680,  0.00920,PP,   P   , 0.013, 1.000
250.000000, 64.199997,    0.22260,  0.00940,PP,   P   , 0.013, 1.000
250.000000, 66.199997,    0.21640,  0.00890,PP,   P   , 0.013, 1.000
250.000000, 68.300003,    0.19390,  0.00830,PP,   P   , 0.013, 1.000
250.000000, 70.300003,    0.19140,  0.00790,PP,   P   , 0.013, 1.000
250.000000, 72.400002,    0.16720,  0.00770,PP,   P   , 0.013, 1.000
250.000000, 74.400002,    0.15060,  0.00760,PP,   P   , 0.013, 1.000
250.000000, 76.500000,    0.13270,  0.00750,PP,   P   , 0.013, 1.000
250.000000, 78.500000,    0.11030,  0.00730,PP,   P   , 0.013, 1.000
250.000000, 80.500000,    0.08240,  0.00700,PP,   P   , 0.013, 1.000
250.000000, 82.500000,    0.07390,  0.00660,PP,   P   , 0.013, 1.000
250.000000, 84.500000,    0.04860,  0.00620,PP,   P   , 0.013, 1.000
250.000000, 86.599998,    0.03880,  0.00600,PP,   P   , 0.013, 1.000
250.000000, 88.599998,    0.01190,  0.00580,PP,   P   , 0.013, 1.000
250.000000, 89.400002,   -0.00580,  0.01250,PP,   P   , 0.013, 1.000
266.000000, 50.880001,    0.33150,  0.00590,PP,   P   , 0.000, 1.000
276.000000, 19.299999,    0.31400,  0.02800,PP,   P   , 0.075, 1.000
276.000000, 27.799999,    0.32400,  0.03300,PP,   P   , 0.075, 1.000
276.000000, 32.000000,    0.32900,  0.01300,PP,   P   , 0.075, 1.000
276.000000, 49.900002,    0.29500,  0.01600,PP,   P   , 0.075, 1.000
276.000000, 63.400002,    0.25100,  0.01600,PP,   P   , 0.075, 1.000
276.000000, 76.800003,    0.12200,  0.01900,PP,   P   , 0.075, 1.000
280.000000,  7.500000,    0.10530,  0.01340,PP,   P   , 0.013, 1.000
280.000000,  9.600000,    0.14460,  0.01500,PP,   P   , 0.013, 1.000
280.000000, 11.800000,    0.22420,  0.01440,PP,   P   , 0.013, 1.000
280.000000, 13.900000,    0.23640,  0.01030,PP,   P   , 0.013, 1.000
280.000000, 16.100000,    0.27700,  0.00930,PP,   P   , 0.013, 1.000
280.000000, 18.200001,    0.30080,  0.00860,PP,   P   , 0.013, 1.000
280.000000, 20.299999,    0.33110,  0.00810,PP,   P   , 0.013, 1.000
280.000000, 22.500000,    0.33220,  0.00760,PP,   P   , 0.013, 1.000
280.000000, 24.600000,    0.37460,  0.00730,PP,   P   , 0.013, 1.000
280.000000, 26.700001,    0.37300,  0.00700,PP,   P   , 0.013, 1.000
280.000000, 28.900000,    0.39150,  0.00670,PP,   P   , 0.013, 1.000
280.000000, 31.000000,    0.37780,  0.00650,PP,   P   , 0.013, 1.000
280.000000, 33.099998,    0.39170,  0.00640,PP,   P   , 0.013, 1.000
280.000000, 35.200001,    0.39470,  0.00620,PP,   P   , 0.013, 1.000
280.000000, 37.299999,    0.40610,  0.00610,PP,   P   , 0.013, 1.000
280.000000, 39.500000,    0.39510,  0.00600,PP,   P   , 0.013, 1.000
280.000000, 41.599998,    0.40220,  0.00600,PP,   P   , 0.013, 1.000
280.000000, 43.700001,    0.38200,  0.00610,PP,   P   , 0.013, 1.000
280.000000, 45.799999,    0.38630,  0.00620,PP,   P   , 0.013, 1.000
280.000000, 47.900002,    0.36230,  0.00630,PP,   P   , 0.013, 1.000
280.000000, 50.000000,    0.35180,  0.00640,PP,   P   , 0.013, 1.000
280.000000, 52.099998,    0.34560,  0.00650,PP,   P   , 0.013, 1.000
280.000000, 54.200001,    0.32090,  0.00670,PP,   P   , 0.013, 1.000
280.000000, 56.200001,    0.31350,  0.00680,PP,   P   , 0.013, 1.000
280.000000, 58.299999,    0.28740,  0.00700,PP,   P   , 0.013, 1.000
280.000000, 60.400002,    0.29290,  0.00720,PP,   P   , 0.013, 1.000
280.000000, 62.500000,    0.25690,  0.00750,PP,   P   , 0.013, 1.000
280.000000, 64.500000,    0.25470,  0.00760,PP,   P   , 0.013, 1.000
280.000000, 66.599998,    0.23450,  0.00720,PP,   P   , 0.013, 1.000
280.000000, 68.699997,    0.21600,  0.00680,PP,   P   , 0.013, 1.000
280.000000, 70.699997,    0.19120,  0.00640,PP,   P   , 0.013, 1.000
280.000000, 72.800003,    0.17070,  0.00610,PP,   P   , 0.013, 1.000
280.000000, 74.800003,    0.14350,  0.00600,PP,   P   , 0.013, 1.000
280.000000, 76.800003,    0.13660,  0.00600,PP,   P   , 0.013, 1.000
280.000000, 78.900002,    0.11470,  0.00590,PP,   P   , 0.013, 1.000
280.000000, 80.900002,    0.08750,  0.00570,PP,   P   , 0.013, 1.000
280.000000, 82.900002,    0.06670,  0.00550,PP,   P   , 0.013, 1.000
280.000000, 84.900002,    0.04780,  0.00530,PP,   P   , 0.013, 1.000
280.000000, 87.000000,    0.03130,  0.00510,PP,   P   , 0.013, 1.000
280.000000, 89.000000,    0.01890,  0.00500,PP,   P   , 0.013, 1.000
280.000000, 89.000000,    0.05010,  0.06350,PP,   P   , 0.013, 1.000
294.399994,  7.500000,    0.09730,  0.01550,PP,   P   , 0.013, 1.000
294.399994,  9.700000,    0.16670,  0.01710,PP,   P   , 0.013, 1.000
294.399994, 11.800000,    0.21150,  0.01700,PP,   P   , 0.013, 1.000
294.399994, 14.000000,    0.25280,  0.01220,PP,   P   , 0.013, 1.000
294.399994, 16.100000,    0.28310,  0.01120,PP,   P   , 0.013, 1.000
294.399994, 18.299999,    0.30980,  0.01040,PP,   P   , 0.013, 1.000
294.399994, 20.400000,    0.32500,  0.00970,PP,   P   , 0.013, 1.000
294.399994, 22.500000,    0.35130,  0.00920,PP,   P   , 0.013, 1.000
294.399994, 24.700001,    0.37650,  0.00870,PP,   P   , 0.013, 1.000
294.399994, 26.799999,    0.38980,  0.00840,PP,   P   , 0.013, 1.000
294.399994, 29.000000,    0.39320,  0.00810,PP,   P   , 0.013, 1.000
294.399994, 31.100000,    0.40460,  0.00790,PP,   P   , 0.013, 1.000
294.399994, 33.200001,    0.40800,  0.00770,PP,   P   , 0.013, 1.000
294.399994, 35.299999,    0.41100,  0.00750,PP,   P   , 0.013, 1.000
294.399994, 37.500000,    0.40560,  0.00740,PP,   P   , 0.013, 1.000
294.399994, 39.599998,    0.40670,  0.00720,PP,   P   , 0.013, 1.000
294.399994, 41.700001,    0.39670,  0.00730,PP,   P   , 0.013, 1.000
294.399994, 43.799999,    0.38990,  0.00730,PP,   P   , 0.013, 1.000
294.399994, 45.900002,    0.38040,  0.00740,PP,   P   , 0.013, 1.000
294.399994, 48.000000,    0.35940,  0.00750,PP,   P   , 0.013, 1.000
294.399994, 50.099998,    0.35740,  0.00760,PP,   P   , 0.013, 1.000
294.399994, 52.200001,    0.35610,  0.00780,PP,   P   , 0.013, 1.000
294.399994, 54.299999,    0.34820,  0.00800,PP,   P   , 0.013, 1.000
294.399994, 56.400002,    0.32210,  0.00810,PP,   P   , 0.013, 1.000
294.399994, 58.500000,    0.29830,  0.00840,PP,   P   , 0.013, 1.000
294.399994, 60.599998,    0.28150,  0.00860,PP,   P   , 0.013, 1.000
294.399994, 62.599998,    0.27700,  0.00890,PP,   P   , 0.013, 1.000
294.399994, 64.699997,    0.23950,  0.00900,PP,   P   , 0.013, 1.000
294.399994, 66.800003,    0.24200,  0.00850,PP,   P   , 0.013, 1.000
294.399994, 68.800003,    0.22260,  0.00790,PP,   P   , 0.013, 1.000
294.399994, 70.900002,    0.20590,  0.00740,PP,   P   , 0.013, 1.000
294.399994, 72.900002,    0.17100,  0.00690,PP,   P   , 0.013, 1.000
294.399994, 75.000000,    0.15520,  0.00680,PP,   P   , 0.013, 1.000
294.399994, 77.000000,    0.12700,  0.00670,PP,   P   , 0.013, 1.000
294.399994, 79.099998,    0.11970,  0.00650,PP,   P   , 0.013, 1.000
294.399994, 81.099998,    0.10220,  0.00630,PP,   P   , 0.013, 1.000
294.399994, 83.099998,    0.07210,  0.00610,PP,   P   , 0.013, 1.000
294.399994, 85.099998,    0.05310,  0.00600,PP,   P   , 0.013, 1.000
294.399994, 87.099998,    0.03400,  0.00590,PP,   P   , 0.013, 1.000
294.399994, 89.199997,    0.00590,  0.00610,PP,   P   , 0.013, 1.000
307.000000, 33.599998,    0.40200,  0.02700,PP,   P   , 1.000, 1.000
307.000000, 47.299999,    0.37400,  0.01700,PP,   P   , 1.000, 1.000
307.000000, 50.099998,    0.36200,  0.01900,PP,   P   , 1.000, 1.000
307.000000, 62.400002,    0.27600,  0.02400,PP,   P   , 1.000, 1.000
307.000000, 66.300003,    0.21700,  0.02900,PP,   P   , 1.000, 1.000
307.000000, 79.400002,    0.11700,  0.03400,PP,   P   , 1.000, 1.000
308.000000, 51.320000,    0.35800,  0.01000,PP,   P   , 0.030,-1.000
310.000000,  6.500000,   -0.21000,  0.27000,PP,   P   , 0.040, 1.000
310.000000,  7.600000,    0.11000,  0.28000,PP,   P   , 0.040, 1.000
310.000000,  8.700000,    0.02000,  0.13000,PP,   P   , 0.040, 1.000
310.000000, 11.000000,    0.19000,  0.07000,PP,   P   , 0.040, 1.000
310.000000, 13.000000,    0.25000,  0.05000,PP,   P   , 0.040, 1.000
310.000000, 17.299999,    0.25000,  0.04000,PP,   P   , 0.040, 1.000
310.000000, 21.700001,    0.37000,  0.04000,PP,   P   , 0.040, 1.000
310.000000,  7.500000,    0.12110,  0.01350,PP,   P   , 0.013, 1.000
310.000000,  9.700000,    0.16120,  0.01540,PP,   P   , 0.013, 1.000
310.000000, 11.900000,    0.24400,  0.01470,PP,   P   , 0.013, 1.000
310.000000, 14.000000,    0.25850,  0.01080,PP,   P   , 0.013, 1.000
310.000000, 16.200001,    0.29160,  0.00990,PP,   P   , 0.013, 1.000
310.000000, 18.299999,    0.32390,  0.00910,PP,   P   , 0.013, 1.000
310.000000, 20.500000,    0.32970,  0.00850,PP,   P   , 0.013, 1.000
310.000000, 22.600000,    0.35870,  0.00800,PP,   P   , 0.013, 1.000
310.000000, 24.799999,    0.38650,  0.00770,PP,   P   , 0.013, 1.000
310.000000, 26.900000,    0.39100,  0.00740,PP,   P   , 0.013, 1.000
310.000000, 29.100000,    0.39260,  0.00720,PP,   P   , 0.013, 1.000
310.000000, 31.200001,    0.40520,  0.00690,PP,   P   , 0.013, 1.000
310.000000, 33.299999,    0.42210,  0.00680,PP,   P   , 0.013, 1.000
310.000000, 35.500000,    0.41750,  0.00660,PP,   P   , 0.013, 1.000
310.000000, 37.599998,    0.41350,  0.00650,PP,   P   , 0.013, 1.000
310.000000, 39.700001,    0.41700,  0.00640,PP,   P   , 0.013, 1.000
310.000000, 41.799999,    0.41460,  0.00640,PP,   P   , 0.013, 1.000
310.000000, 44.000000,    0.39480,  0.00650,PP,   P   , 0.013, 1.000
310.000000, 46.099998,    0.39730,  0.00650,PP,   P   , 0.013, 1.000
310.000000, 48.200001,    0.37620,  0.00660,PP,   P   , 0.013, 1.000
310.000000, 50.299999,    0.36080,  0.00670,PP,   P   , 0.013, 1.000
310.000000, 52.400002,    0.33870,  0.00680,PP,   P   , 0.013, 1.000
310.000000, 54.500000,    0.34260,  0.00700,PP,   P   , 0.013, 1.000
310.000000, 56.599998,    0.30300,  0.00710,PP,   P   , 0.013, 1.000
310.000000, 58.700001,    0.29950,  0.00720,PP,   P   , 0.013, 1.000
310.000000, 60.700001,    0.28270,  0.00750,PP,   P   , 0.013, 1.000
310.000000, 62.799999,    0.27190,  0.00780,PP,   P   , 0.013, 1.000
310.000000, 64.900002,    0.26640,  0.00780,PP,   P   , 0.013, 1.000
310.000000, 67.000000,    0.22780,  0.00740,PP,   P   , 0.013, 1.000
310.000000, 69.000000,    0.21870,  0.00690,PP,   P   , 0.013, 1.000
310.000000, 71.099998,    0.19210,  0.00660,PP,   P   , 0.013, 1.000
310.000000, 73.099998,    0.16400,  0.00630,PP,   P   , 0.013, 1.000
310.000000, 75.199997,    0.15090,  0.00620,PP,   P   , 0.013, 1.000
310.000000, 77.199997,    0.13120,  0.00620,PP,   P   , 0.013, 1.000
310.000000, 79.300003,    0.09620,  0.00610,PP,   P   , 0.013, 1.000
310.000000, 81.300003,    0.08830,  0.00600,PP,   P   , 0.013, 1.000
310.000000, 83.300003,    0.05920,  0.00580,PP,   P   , 0.013, 1.000
310.000000, 85.300003,    0.04520,  0.00560,PP,   P   , 0.013, 1.000
310.000000, 87.400002,    0.02610,  0.00540,PP,   P   , 0.013, 1.000
310.000000, 89.400002,    0.00550,  0.00590,PP,   P   , 0.013, 1.000
312.000000,  4.320000,    0.01700,  0.01500,PP,   P   , 0.006, 1.000
312.000000,  6.480000,    0.12200,  0.01700,PP,   P   , 0.006, 1.000
312.000000,  8.640000,    0.12600,  0.01900,PP,   P   , 0.006, 1.000
312.000000, 10.800000,    0.24300,  0.01700,PP,   P   , 0.006, 1.000
312.000000, 12.950000,    0.25000,  0.01500,PP,   P   , 0.006, 1.000
312.000000, 15.110000,    0.27500,  0.01500,PP,   P   , 0.006, 1.000
312.000000, 17.260000,    0.30300,  0.01300,PP,   P   , 0.006, 1.000
312.000000, 19.410000,    0.35400,  0.01200,PP,   P   , 0.006, 1.000
312.000000, 21.559999,    0.37200,  0.01200,PP,   P   , 0.006, 1.000
312.000000, 23.709999,    0.37800,  0.01200,PP,   P   , 0.006, 1.000
312.000000, 25.260000,    0.37700,  0.01300,PP,   P   , 0.006, 1.000
312.000000, 28.000000,    0.40100,  0.01700,PP,   P   , 0.006, 1.000
312.000000, 30.670000,    0.42400,  0.02000,PP,   P   , 0.006, 1.000
314.000000, 60.000000,    0.31700,  0.01100,PP,   P   , 0.050, 1.000
314.000000, 64.000000,    0.28600,  0.01000,PP,   P   , 0.050, 1.000
314.000000, 68.000000,    0.24200,  0.00900,PP,   P   , 0.050, 1.000
