energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
213.000000,  9.800000,    4.12000,  0.10000,PP,   DSG , 0.013, 1.000
213.000000, 10.400000,    3.67000,  0.09000,PP,   DSG , 0.013, 1.000
213.000000, 12.200000,    3.49000,  0.06000,PP,   DSG , 0.013, 1.000
213.000000, 13.200000,    3.47000,  0.07000,PP,   DSG , 0.013, 1.000
213.000000, 14.800000,    3.50000,  0.04000,PP,   DSG , 0.013, 1.000
213.000000, 17.200001,    3.55000,  0.06000,PP,   DSG , 0.013, 1.000
213.000000, 18.500000,    3.59000,  0.04000,PP,   DSG , 0.013, 1.000
213.000000, 19.400000,    3.55000,  0.04000,PP,   DSG , 0.013, 1.000
213.000000, 21.700001,    3.77000,  0.06000,PP,   DSG , 0.013, 1.000
213.000000, 24.200001,    3.72000,  0.03000,PP,   DSG , 0.013, 1.000
213.000000, 29.000000,    3.76000,  0.03000,PP,   DSG , 0.013, 1.000
213.000000, 38.700001,    3.67000,  0.05000,PP,   DSG , 0.013, 1.000
260.000000, 17.000000,    3.85000,  0.15000,PP,   DSG , 0.052, 1.000
260.000000, 23.400000,    3.90000,  0.09000,PP,   DSG , 0.052, 1.000
260.000000, 31.900000,    3.84000,  0.08000,PP,   DSG , 0.052, 1.000
260.000000, 42.500000,    3.71000,  0.08000,PP,   DSG , 0.052, 1.000
260.000000, 63.299999,    3.62000,  0.08000,PP,   DSG , 0.052, 1.000
285.000000,  4.560000,   29.53000,  0.55000,PP,   DSG , 9.000, 1.000
285.000000,  5.100000,   18.92000,  0.41000,PP,   DSG , 9.000, 1.000
285.000000,  5.630000,   12.31000,  0.32000,PP,   DSG , 9.000, 1.000
285.000000,  6.170000,    9.07000,  0.26000,PP,   DSG , 9.000, 1.000
285.000000,  6.710000,    7.23000,  0.22000,PP,   DSG , 9.000, 1.000
285.000000,  7.240000,    5.42000,  0.19000,PP,   DSG , 9.000, 1.000
285.000000,  7.780000,    4.82000,  0.17000,PP,   DSG , 9.000, 1.000
285.000000,  8.320000,    4.27000,  0.16000,PP,   DSG , 9.000, 1.000
285.000000,  8.850000,    3.87000,  0.15000,PP,   DSG , 9.000, 1.000
285.000000,  9.390000,    4.07000,  0.15000,PP,   DSG , 9.000, 1.000
285.000000,  9.920000,    3.85000,  0.15000,PP,   DSG , 9.000, 1.000
285.000000, 10.460000,    3.73000,  0.14000,PP,   DSG , 9.000, 1.000
285.000000, 11.000000,    3.23000,  0.13000,PP,   DSG , 9.000, 1.000
285.000000, 11.530000,    3.35000,  0.13000,PP,   DSG , 9.000, 1.000
285.000000, 12.070000,    3.50000,  0.14000,PP,   DSG , 9.000, 1.000
285.000000, 12.600000,    3.41000,  0.14000,PP,   DSG , 9.000, 1.000
285.000000, 13.140000,    3.61000,  0.15000,PP,   DSG , 9.000, 1.000
285.000000, 13.670000,    3.66000,  0.16000,PP,   DSG , 9.000, 1.000
285.000000, 14.210000,    3.37000,  0.16000,PP,   DSG , 9.000, 1.000
285.000000, 14.750000,    3.35000,  0.16000,PP,   DSG , 9.000, 1.000
285.000000, 15.280000,    3.63000,  0.18000,PP,   DSG , 9.000, 1.000
285.000000, 15.820000,    3.40000,  0.20000,PP,   DSG , 9.000, 1.000
300.000000, 90.000000,    3.76900,  0.01800,PP,   DSG , 0.018,-1.000
310.000000,  6.500000,   10.71000, -0.74000,PP,   DSG , 9.000, 1.000
310.000000,  7.600000,    7.46000, -0.58000,PP,   DSG , 9.000, 1.000
310.000000,  8.700000,    4.85000,  0.37000,PP,   DSG , 9.000, 1.000
310.000000, 11.000000,    4.42000,  0.27000,PP,   DSG , 9.000, 1.000
310.000000, 13.000000,    4.13000,  0.20000,PP,   DSG , 9.000, 1.000
310.000000, 17.299999,    3.88000,  0.17000,PP,   DSG , 9.000, 1.000
310.000000, 21.700001,    3.75000,  0.18000,PP,   DSG , 9.000, 1.000
315.000000, 21.600000,    3.64000,  0.06000,PP,   DSG , 9.000, 1.000
315.000000, 32.299999,    3.60000,  0.07000,PP,   DSG , 9.000, 1.000
315.000000, 42.900002,    3.75000,  0.05000,PP,   DSG , 9.000, 1.000
315.000000, 53.400002,    3.68000,  0.07000,PP,   DSG , 9.000, 1.000
315.000000, 63.900002,    3.65000,  0.07000,PP,   DSG , 9.000, 1.000
315.000000, 76.199997,    3.70000,  0.07000,PP,   DSG , 9.000, 1.000
315.000000, 89.400002,    3.60000,  0.07000,PP,   DSG , 9.000, 1.000
325.000000, 22.330000,    3.44000,  0.35000,PP,   DSG , 0.010,-1.000
325.000000, 28.799999,    4.04000,  0.38000,PP,   DSG , 0.010,-1.000
325.000000, 34.410000,    4.15000,  0.38000,PP,   DSG , 0.010,-1.000
325.000000, 39.200001,    3.90000,  0.37000,PP,   DSG , 0.010,-1.000
325.000000, 43.529999,    4.61000,  0.40000,PP,   DSG , 0.010,-1.000
325.000000, 47.549999,    3.62000,  0.36000,PP,   DSG , 0.010,-1.000
325.000000, 57.320000,    3.02000,  0.33000,PP,   DSG , 0.010,-1.000
325.000000, 54.900002,    4.12000,  0.38000,PP,   DSG , 0.010,-1.000
325.000000, 58.330002,    3.44000,  0.34000,PP,   DSG , 0.010,-1.000
325.000000, 61.639999,    3.51000,  0.35000,PP,   DSG , 0.010,-1.000
325.000000, 64.849998,    3.97000,  0.38000,PP,   DSG , 0.010,-1.000
325.000000, 67.980003,    3.80000,  0.37000,PP,   DSG , 0.010,-1.000
325.000000, 71.629997,    3.37000,  0.35000,PP,   DSG , 0.010,-1.000
325.000000, 74.040001,    3.16000,  0.33000,PP,   DSG , 0.010,-1.000
325.000000, 77.000000,    3.55000,  0.35000,PP,   DSG , 0.010,-1.000
325.000000, 79.919998,    3.19000,  0.34000,PP,   DSG , 0.010,-1.000
325.000000, 82.820000,    4.44000,  0.40000,PP,   DSG , 0.010,-1.000
325.000000, 85.699997,    4.12000,  0.38000,PP,   DSG , 0.010,-1.000
325.000000, 88.570000,    3.55000,  0.35000,PP,   DSG , 0.010,-1.000
328.000000, 40.880001,    4.38000,  0.20000,PP,   DSG , 0.029, 1.000
328.000000, 53.590000,    3.95000,  0.22000,PP,   DSG , 0.029, 1.000
328.000000, 64.470001,    3.75000,  0.16000,PP,   DSG , 0.029, 1.000
328.000000, 74.430000,    4.13000,  0.18000,PP,   DSG , 0.029, 1.000
328.000000, 83.930000,    4.00000,  0.24000,PP,   DSG , 0.029, 1.000
330.000000,  5.260000,   18.09998, -1.02000,PP,   DSG , 9.000, 1.000
330.000000,  6.520000,    8.59000,  0.82000,PP,   DSG , 9.000, 1.000
330.000000,  7.280000,    6.34000,  0.61000,PP,   DSG , 9.000, 1.000
330.000000,  8.570000,    4.15000,  0.33000,PP,   DSG , 9.000, 1.000
330.000000,  9.200000,    3.62000,  0.31000,PP,   DSG , 9.000, 1.000
330.000000, 10.160000,    3.29000,  0.33000,PP,   DSG , 9.000, 1.000
330.000000, 11.430000,    3.14000,  0.36000,PP,   DSG , 9.000, 1.000
330.000000, 12.930000,    3.45000,  0.31000,PP,   DSG , 9.000, 1.000
330.000000, 14.800000,    3.49000,  0.29000,PP,   DSG , 9.000, 1.000
330.000000, 16.770000,    3.58000,  0.23000,PP,   DSG , 9.000, 1.000
330.000000, 18.629999,    3.44000,  0.27000,PP,   DSG , 9.000, 1.000
330.000000, 20.870001,    4.02000, -0.24000,PP,   DSG , 9.000, 1.000
330.000000, 22.799999,    3.62000,  0.29000,PP,   DSG , 9.000, 1.000
330.000000, 24.270000,    3.75000,  0.31000,PP,   DSG , 9.000, 1.000
330.000000, 26.030001,    3.66000,  0.31000,PP,   DSG , 9.000, 1.000
330.000000, 27.570000,    3.63000,  0.35000,PP,   DSG , 9.000, 1.000
330.000000, 29.700001,    3.81000,  0.35000,PP,   DSG , 9.000, 1.000
332.000000, 51.320000,    3.35800,  0.08800,PP,   DSG , 1.000, 1.000
332.000000, 54.900002,    3.25100,  0.08500,PP,   DSG , 1.000, 1.000
332.000000, 58.330002,    3.46800,  0.08800,PP,   DSG , 1.000, 1.000
332.000000, 61.639999,    3.38500,  0.08800,PP,   DSG , 1.000, 1.000
332.000000, 64.849998,    3.35500,  0.08600,PP,   DSG , 1.000, 1.000
332.000000, 67.980003,    3.50700,  0.08900,PP,   DSG , 1.000, 1.000
332.000000, 71.029999,    3.25300,  0.08500,PP,   DSG , 1.000, 1.000
332.000000, 74.040001,    3.51200,  0.08900,PP,   DSG , 1.000, 1.000
332.000000, 77.000000,    3.35800,  0.08600,PP,   DSG , 1.000, 1.000
332.000000, 79.919998,    3.26300,  0.08500,PP,   DSG , 1.000, 1.000
332.000000, 82.820000,    3.24600,  0.08300,PP,   DSG , 1.000, 1.000
332.000000, 85.699997,    3.16100,  0.07600,PP,   DSG , 1.000, 1.000
334.500000, 43.110001,    3.75000,  0.48000,PP,   DSG , 1.000, 1.000
334.500000, 51.680000,    3.33000,  0.38000,PP,   DSG , 1.000, 1.000
334.500000, 55.250000,    3.64000,  0.41000,PP,   DSG , 1.000, 1.000
334.500000, 60.660000,    3.22000,  0.26000,PP,   DSG , 1.000, 1.000
334.500000, 66.419998,    3.81000,  0.43000,PP,   DSG , 1.000, 1.000
334.500000, 71.940002,    3.80000,  0.30000,PP,   DSG , 1.000, 1.000
334.500000, 75.519997,    3.85000,  0.44000,PP,   DSG , 1.000, 1.000
334.500000, 79.629997,    3.67000,  0.29000,PP,   DSG , 1.000, 1.000
334.500000, 84.839996,    3.73000,  0.30000,PP,   DSG , 1.000, 1.000
334.500000, 89.430000,    3.72000,  0.42000,PP,   DSG , 1.000, 1.000
345.000000, 15.200000,    3.71000,  0.22000,PP,   DSG , 9.000, 1.000
345.000000, 15.200000,    3.21000,  0.17000,PP,   DSG , 9.000, 1.000
345.000000, 21.100000,    3.51000,  0.10000,PP,   DSG , 9.000, 1.000
345.000000, 21.700001,    3.06000, -0.15000,PP,   DSG , 9.000, 1.000
345.000000, 32.500000,    3.52000,  0.09000,PP,   DSG , 9.000, 1.000
345.000000, 33.099998,    3.51000,  0.11000,PP,   DSG , 9.000, 1.000
345.000000, 42.799999,    3.48000,  0.10000,PP,   DSG , 9.000, 1.000
345.000000, 42.799999,    3.40000,  0.08000,PP,   DSG , 9.000, 1.000
345.000000, 53.200001,    3.40000,  0.08000,PP,   DSG , 9.000, 1.000
345.000000, 53.200001,    3.28000,  0.10000,PP,   DSG , 9.000, 1.000
345.000000, 35.599998,    4.31000,  0.21000,PP,   DSG , 0.050, 1.000
345.000000, 36.400002,    3.93000,  0.15000,PP,   DSG , 0.050, 1.000
345.000000, 43.400002,    3.79000,  0.15000,PP,   DSG , 0.050, 1.000
345.000000, 45.799999,    3.64000, -0.07000,PP,   DSG , 0.050, 1.000
345.000000, 46.099998,    3.99000,  0.11000,PP,   DSG , 0.050, 1.000
345.000000, 52.400002,    3.77000,  0.10000,PP,   DSG , 0.050, 1.000
345.000000, 60.799999,    3.83000,  0.13000,PP,   DSG , 0.050, 1.000
345.000000, 64.000000,    3.55000, -0.11000,PP,   DSG , 0.050, 1.000
345.000000, 64.000000,    3.74000,  0.14000,PP,   DSG , 0.050, 1.000
345.000000, 70.599998,    3.67000,  0.16000,PP,   DSG , 0.050, 1.000
345.000000, 72.199997,    3.67000,  0.11000,PP,   DSG , 0.050, 1.000
345.000000, 80.199997,    3.95000,  0.12000,PP,   DSG , 0.050, 1.000
345.000000, 87.599998,    3.86000,  0.10000,PP,   DSG , 0.050, 1.000
345.000000, 88.199997,    3.91000,  0.08000,PP,   DSG , 0.050, 1.000
345.000000, 88.199997,    3.70000,  0.08000,PP,   DSG , 0.050, 1.000
345.000000, 88.599998,    3.85000,  0.06000,PP,   DSG , 0.050, 1.000
345.000000, 89.199997,    4.15000,  0.36000,PP,   DSG , 0.050, 1.000
348.000000,  4.630000,   21.56998,  0.43000,PP,   DSG , 9.000, 1.000
348.000000,  5.170000,   14.00000,  0.33000,PP,   DSG , 9.000, 1.000
348.000000,  5.710000,    9.96000,  0.26000,PP,   DSG , 9.000, 1.000
348.000000,  6.260000,    7.81000,  0.22000,PP,   DSG , 9.000, 1.000
348.000000,  6.800000,    6.14000,  0.19000,PP,   DSG , 9.000, 1.000
348.000000,  7.350000,    5.54000,  0.17000,PP,   DSG , 9.000, 1.000
348.000000,  7.890000,    4.76000,  0.16000,PP,   DSG , 9.000, 1.000
348.000000,  8.440000,    4.27000,  0.15000,PP,   DSG , 9.000, 1.000
348.000000,  8.980000,    4.40000,  0.15000,PP,   DSG , 9.000, 1.000
348.000000,  9.520000,    3.98000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 10.070000,    4.16000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 10.610000,    4.22000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 11.150000,    3.96000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 11.700000,    4.03000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 12.240000,    3.78000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 12.780000,    3.93000,  0.14000,PP,   DSG , 9.000, 1.000
348.000000, 13.330000,    3.55000,  0.15000,PP,   DSG , 9.000, 1.000
348.000000, 13.870000,    3.78000,  0.15000,PP,   DSG , 9.000, 1.000
348.000000, 14.410000,    3.85000,  0.15000,PP,   DSG , 9.000, 1.000
348.000000, 14.960000,    4.06000,  0.17000,PP,   DSG , 9.000, 1.000
348.000000, 15.500000,    3.83000,  0.16000,PP,   DSG , 9.000, 1.000
348.000000, 16.040001,    4.05000,  0.19000,PP,   DSG , 9.000, 1.000
350.000000, 90.000000,    3.75900,  0.01900,PP,   DSG , 0.018,-1.000
