energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
318.000000,118.099998,   -0.20800,  0.05000,NP,   P   , 0.020, 1.000
325.000000, 44.900002,    0.29700,  0.11800,NP,   P   , 0.120, 1.000
325.000000, 45.000000,    0.32300, -0.03100,NP,   P   , 0.120, 1.000
325.000000, 50.000000,    0.29900, -0.02000,NP,   P   , 0.120, 1.000
325.000000, 50.349998,    0.31300,  0.03700,NP,   P   , 0.120, 1.000
325.000000, 55.000000,    0.24400, -0.01800,NP,   P   , 0.120, 1.000
325.000000, 55.799999,    0.30600, -0.03100,NP,   P   , 0.120, 1.000
325.000000, 60.000000,    0.15100, -0.01800,NP,   P   , 0.120, 1.000
325.000000, 61.349998,    0.20000,  0.03300,NP,   P   , 0.120, 1.000
325.000000, 66.000000,    0.08700,  0.02000,NP,   P   , 0.120, 1.000
325.000000, 66.900002,    0.08800,  0.02300,NP,   P   , 0.120, 1.000
325.000000, 71.500000,   -0.02500,  0.02400,NP,   P   , 0.120, 1.000
325.000000, 77.199997,   -0.13900,  0.02900,NP,   P   , 0.120, 1.000
325.000000, 78.099998,   -0.07600,  0.02800,NP,   P   , 0.120, 1.000
325.000000, 78.099998,   -0.06500,  0.03600,NP,   P   , 0.120, 1.000
325.000000, 78.699997,   -0.09400,  0.01800,NP,   P   , 0.120, 1.000
325.000000, 83.000000,   -0.14000,  0.01100,NP,   P   , 0.120, 1.000
325.000000, 87.699997,   -0.16400,  0.01000,NP,   P   , 0.120, 1.000
325.000000, 89.599998,   -0.22800,  0.02900,NP,   P   , 0.120, 1.000
325.000000, 94.500000,   -0.22800,  0.01100,NP,   P   , 0.120, 1.000
325.000000, 95.000000,   -0.23900,  0.01400,NP,   P   , 0.120, 1.000
325.000000,100.500000,   -0.24600,  0.01150,NP,   P   , 0.120, 1.000
325.000000,100.500000,   -0.26200,  0.01100,NP,   P   , 0.120, 1.000
325.000000,101.099998,   -0.28300,  0.03700,NP,   P   , 0.120, 1.000
325.000000,105.000000,   -0.28900,  0.01700,NP,   P   , 0.120, 1.000
325.000000,106.500000,   -0.24300,  0.01100,NP,   P   , 0.120, 1.000
325.000000,112.000000,   -0.23600,  0.01100,NP,   P   , 0.120, 1.000
325.000000,113.300003,   -0.22900,  0.02500,NP,   P   , 0.120, 1.000
325.000000,118.300003,   -0.23500,  0.01100,NP,   P   , 0.120, 1.000
325.000000,118.500000,   -0.24800,  0.01300,NP,   P   , 0.120, 1.000
325.000000,123.800003,   -0.20100,  0.01150,NP,   P   , 0.120, 1.000
325.000000,124.300003,   -0.20700,  0.01150,NP,   P   , 0.120, 1.000
325.000000,128.699997,   -0.17500,  0.01900,NP,   P   , 0.120, 1.000
325.000000,130.000000,   -0.19300,  0.01150,NP,   P   , 0.120, 1.000
325.000000,131.500000,   -0.20500,  0.03500,NP,   P   , 0.120, 1.000
325.000000,136.000000,   -0.15400,  0.01150,NP,   P   , 0.120, 1.000
325.000000,137.000000,   -0.13900,  0.01200,NP,   P   , 0.120, 1.000
325.000000,142.300003,   -0.14800,  0.01200,NP,   P   , 0.120, 1.000
325.000000,142.300003,   -0.12900,  0.01100,NP,   P   , 0.120, 1.000
325.000000,147.500000,   -0.11700,  0.01700,NP,   P   , 0.120, 1.000
325.000000,148.000000,   -0.11900,  0.01150,NP,   P   , 0.120, 1.000
325.000000,153.800003,   -0.10800,  0.01400,NP,   P   , 0.120, 1.000
325.000000,159.399994,   -0.09800,  0.04500,NP,   P   , 0.120, 1.000
325.000000, 44.990002,    0.28300, -0.02600,NP,   P   , 0.030, 1.020
325.000000, 50.080002,    0.26600, -0.01500,NP,   P   , 0.030, 1.020
325.000000, 55.209999,    0.22800,  0.01400,NP,   P   , 0.030, 1.020
325.000000, 60.310001,    0.14300, -0.01400,NP,   P   , 0.030, 1.020
325.000000, 66.389999,    0.07700,  0.01300,NP,   P   , 0.030, 1.020
325.000000, 71.500000,   -0.02200,  0.02100,NP,   P   , 0.030, 1.020
325.000000, 78.230003,   -0.08300,  0.01100,NP,   P   , 0.030, 1.020
325.000000, 83.000000,   -0.12400,  0.01000,NP,   P   , 0.030, 1.020
325.000000, 87.900002,   -0.15000,  0.00800,NP,   P   , 0.030, 1.020
325.000000, 94.699997,   -0.20400,  0.00800,NP,   P   , 0.030, 1.020
325.000000,100.529999,   -0.22500,  0.00700,NP,   P   , 0.030, 1.020
325.000000,106.050003,   -0.22600,  0.00800,NP,   P   , 0.030, 1.020
325.000000,112.209999,   -0.20700,  0.00900,NP,   P   , 0.030, 1.020
325.000000,118.389999,   -0.21100, -0.00700,NP,   P   , 0.030, 1.020
325.000000,124.050003,   -0.16800,  0.00700,NP,   P   , 0.030, 1.020
325.000000,129.779999,   -0.16700,  0.00800,NP,   P   , 0.030, 1.020
325.000000,136.479996,   -0.12800,  0.00700,NP,   P   , 0.030, 1.020
325.000000,142.300003,   -0.12000,  0.00700,NP,   P   , 0.030, 1.020
325.000000,147.839996,   -0.10400,  0.00800,NP,   P   , 0.030, 1.020
325.000000,153.800003,   -0.09500,  0.01200,NP,   P   , 0.030, 1.020
325.000000,159.399994,   -0.08600,  0.04000,NP,   P   , 0.030, 1.020
325.000000, 61.889999,    0.17400,  0.01749,NP,   P   , 0.025, 0.978
325.000000, 67.919998,    0.10300,  0.01655,NP,   P   , 0.025, 0.978
325.000000, 72.589996,    0.01800,  0.01616,NP,   P   , 0.025, 0.978
325.000000, 77.180000,   -0.03700,  0.01700,NP,   P   , 0.025, 0.978
325.000000, 82.050003,   -0.09800,  0.01655,NP,   P   , 0.025, 0.978
325.000000, 86.820000,   -0.15600,  0.01700,NP,   P   , 0.025, 0.978
325.000000, 91.139999,   -0.18500,  0.01749,NP,   P   , 0.025, 0.978
325.000000, 95.160004,   -0.22500,  0.01749,NP,   P   , 0.025, 0.978
325.000000, 99.309998,   -0.25400,  0.01700,NP,   P   , 0.025, 0.978
325.000000,103.860001,   -0.24300,  0.01700,NP,   P   , 0.025, 0.978
325.000000,108.459999,   -0.22600,  0.01655,NP,   P   , 0.025, 0.978
325.000000,113.120003,   -0.23100,  0.01655,NP,   P   , 0.025, 0.978
325.000000,117.589996,   -0.21400,  0.01616,NP,   P   , 0.025, 0.978
325.000000,122.360001,   -0.19500,  0.01616,NP,   P   , 0.025, 0.978
325.000000,127.260002,   -0.16600,  0.01616,NP,   P   , 0.025, 0.978
325.000000,131.669998,   -0.14700,  0.01655,NP,   P   , 0.025, 0.978
325.000000,135.740005,   -0.14200,  0.01700,NP,   P   , 0.025, 0.978
325.000000,141.119995,   -0.11100,  0.01860,NP,   P   , 0.025, 0.978
325.000000,145.919998,   -0.10700,  0.02121,NP,   P   , 0.025, 0.978
325.000000, 61.889999,    0.18000,  0.02059,NP,   P   , 0.043, 0.984
325.000000, 67.919998,    0.11400,  0.01970,NP,   P   , 0.043, 0.984
325.000000, 72.589996,    0.01100,  0.01931,NP,   P   , 0.043, 0.984
325.000000, 77.180000,   -0.05400,  0.02012,NP,   P   , 0.043, 0.984
325.000000, 82.050003,   -0.10600,  0.01970,NP,   P   , 0.043, 0.984
325.000000, 86.820000,   -0.16300,  0.02012,NP,   P   , 0.043, 0.984
325.000000, 91.139999,   -0.18600,  0.02059,NP,   P   , 0.043, 0.984
325.000000, 95.160004,   -0.21700,  0.02059,NP,   P   , 0.043, 0.984
325.000000, 99.309998,   -0.23600,  0.02012,NP,   P   , 0.043, 0.984
325.000000,103.860001,   -0.23700,  0.02012,NP,   P   , 0.043, 0.984
325.000000,108.459999,   -0.25100,  0.01970,NP,   P   , 0.043, 0.984
325.000000,113.120003,   -0.21800,  0.01931,NP,   P   , 0.043, 0.984
325.000000,117.589996,   -0.19900,  0.01897,NP,   P   , 0.043, 0.984
325.000000,122.360001,   -0.19300,  0.01931,NP,   P   , 0.043, 0.984
325.000000,127.260002,   -0.16500,  0.01897,NP,   P   , 0.043, 0.984
325.000000,131.669998,   -0.15300,  0.01970,NP,   P   , 0.043, 0.984
325.000000,135.740005,   -0.13900,  0.01970,NP,   P   , 0.043, 0.984
325.000000,141.119995,   -0.12200,  0.02059,NP,   P   , 0.043, 0.984
325.000000,145.919998,   -0.12800,  0.02280,NP,   P   , 0.043, 0.984
344.000000,113.000000,   -0.30600,  0.08500,NP,   P   , 0.030, 1.000
344.000000,117.800003,   -0.20700,  0.05700,NP,   P   , 0.030, 1.000
344.000000,122.800003,   -0.18200,  0.04000,NP,   P   , 0.030, 1.000
344.000000,127.599998,   -0.18400,  0.03300,NP,   P   , 0.030, 1.000
344.000000,132.500000,   -0.14600,  0.03200,NP,   P   , 0.030, 1.000
344.000000,137.500000,   -0.19400,  0.03200,NP,   P   , 0.030, 1.000
344.000000,142.500000,   -0.14700,  0.03100,NP,   P   , 0.030, 1.000
344.000000,147.500000,   -0.16100,  0.03200,NP,   P   , 0.030, 1.000
344.000000,152.500000,   -0.03300,  0.03200,NP,   P   , 0.030, 1.000
344.000000,157.399994,   -0.17200,  0.03500,NP,   P   , 0.030, 1.000
344.000000,162.399994,   -0.09000,  0.03800,NP,   P   , 0.030, 1.000
344.000000,167.100006,   -0.03300,  0.05200,NP,   P   , 0.030, 1.000
344.000000,171.899994,    0.02000,  0.09400,NP,   P   , 0.030, 1.000
344.000000,176.300003,    0.22700,  0.29200,NP,   P   , 0.030, 1.000
350.000000, 46.400002,    0.24800, -0.03100,NP,   P   , 9.000, 0.992
350.000000, 55.900002,    0.22700,  0.03400,NP,   P   , 9.000, 0.992
350.000000, 65.500000,    0.07500,  0.02700,NP,   P   , 9.000, 0.992
350.000000, 75.199997,   -0.03900,  0.03200,NP,   P   , 9.000, 0.992
350.000000, 95.199997,   -0.21000,  0.02200,NP,   P   , 9.000, 0.992
350.000000,105.300003,   -0.24600,  0.03800,NP,   P   , 9.000, 0.992
350.000000,115.699997,   -0.21300,  0.01900,NP,   P   , 9.000, 0.992
350.000000,136.699997,   -0.14700,  0.01400,NP,   P   , 9.000, 0.992
350.000000,147.500000,   -0.13200,  0.02800,NP,   P   , 9.000, 0.992
350.000000,158.199997,   -0.10600,  0.01400,NP,   P   , 9.000, 0.992
